Plate	Cell Type	Day	Dose	Molecule	Rep	CTG Signal
Plate13: B1	OCI-Ly1	D5	500	Tenovin-1	1	387037
Plate13: B1	OCI-Ly1	D5	500	Oxamflatin	1	523379
Plate13: B1	OCI-Ly1	D5	500	S-Adenosylhomocysteine	1	1335369
Plate13: B1	OCI-Ly1	D5	500	EPZ005687	1	1304450
Plate13: B1	OCI-Ly1	D5	500	DMSO	1	1038346
Plate13: B1	OCI-Ly1	D5	500	GSK-J2 (sodium salt)	1	1071880
Plate13: B1	OCI-Ly1	D5	500	Sodium Butyrate	1	1294858
Plate13: B1	OCI-Ly1	D5	500	Salermide	1	1438137
Plate13: B1	OCI-Ly1	D5	500	UNC0224	1	1299567
Plate13: B1	OCI-Ly1	D5	500	SGC0946	1	1003807
Plate13: B1	OCI-Ly1	D5	500	DMSO	1	1067906
Plate13: B1	OCI-Ly1	D5	500	GSK-J4 (hydrochloride)	1	881558
Plate13: B1	OCI-Ly1	D5	500	BIX01294 (hydrochloride hydrate)	1	1478172
Plate13: B1	OCI-Ly1	D5	500	Mirin	1	1467765
Plate13: B1	OCI-Ly1	D5	500	Tubacin	1	1254696
Plate13: B1	OCI-Ly1	D5	500	UNC1215	1	1268095
Plate13: B1	OCI-Ly1	D5	500	DMSO	1	953582
Plate13: B1	OCI-Ly1	D5	500	GSK-J5 (hydrochloride)	1	831837
Plate13: B1	OCI-Ly1	D5	500	Anacardic Acid	1	1280962
Plate13: B1	OCI-Ly1	D5	500	Pimelic Diphenylamide 106	1	1252204
Plate13: B1	OCI-Ly1	D5	500	3-Deazaneplanocin A	1	70499
Plate13: B1	OCI-Ly1	D5	500	AK-7	1	1270002
Plate13: B1	OCI-Ly1	D5	500	DMSO	1	960092
Plate13: B1	OCI-Ly1	D5	500	CI-994	1	263830
Plate13: B1	OCI-Ly1	D5	500	AGK2	1	787584
Plate13: B1	OCI-Ly1	D5	500	(S)-HDAC-42	1	230537
Plate13: B1	OCI-Ly1	D5	500	Sinefungin	1	997081
Plate13: B1	OCI-Ly1	D5	500	GSK343	1	761416
Plate13: B1	OCI-Ly1	D5	500	DMSO	1	513348
Plate14: B2	OCI-Ly1	D5	500	Gemcitabine	2	31891
Plate14: B2	OCI-Ly1	D5	500	CPTH2 (hydrochloride)	2	1098997
Plate14: B2	OCI-Ly1	D5	500	CAY10603	2	345055
Plate14: B2	OCI-Ly1	D5	500	Panobinostat	2	4933
Plate14: B2	OCI-Ly1	D5	500	Pyroxamide	2	726479
Plate14: B2	OCI-Ly1	D5	500	DMSO	2	597693
Plate14: B2	OCI-Ly1	D5	500	Lomeguatrib	2	1163014
Plate14: B2	OCI-Ly1	D5	500	Etoposide	2	63699
Plate14: B2	OCI-Ly1	D5	500	Chaetocin	2	5903
Plate14: B2	OCI-Ly1	D5	500	MS-275	2	1134313
Plate14: B2	OCI-Ly1	D5	500	N-Oxalylglycine	2	1397955
Plate14: B2	OCI-Ly1	D5	500	DMSO	2	1043004
Plate14: B2	OCI-Ly1	D5	500	GSK4112	2	1308304
Plate14: B2	OCI-Ly1	D5	500	Lestaurtinib	2	244118
Plate14: B2	OCI-Ly1	D5	500	Splitomicin	2	1539588
Plate14: B2	OCI-Ly1	D5	500	HNHA	2	1577958
Plate14: B2	OCI-Ly1	D5	500	WDR5-0103	2	1518575
Plate14: B2	OCI-Ly1	D5	500	DMSO	2	1127510
Plate14: B2	OCI-Ly1	D5	500	Octyl-α-ketoglutarate	2	1254406
Plate14: B2	OCI-Ly1	D5	500	Butyrolactone 3	2	1495883
Plate14: B2	OCI-Ly1	D5	500	CBHA	2	977860
Plate14: B2	OCI-Ly1	D5	500	RG108	2	1506754
Plate14: B2	OCI-Ly1	D5	500	S-(5'-Adenosyl)-L-methionine chloride (hydrochloride)	2	1489000
Plate14: B2	OCI-Ly1	D5	500	DMSO	2	1323414
Plate14: B2	OCI-Ly1	D5	500	Daminozide	2	1279304
Plate14: B2	OCI-Ly1	D5	500	Valproic Acid (sodium salt)	2	1549789
Plate14: B2	OCI-Ly1	D5	500	M 344	2	533071
Plate14: B2	OCI-Ly1	D5	500	2',3',5'-triacetyl-5-Azacytidine	2	1575416
Plate14: B2	OCI-Ly1	D5	500	AMI-1 (sodium salt)	2	1512152
Plate14: B2	OCI-Ly1	D5	500	DMSO	2	1201009
Plate14: B2	OCI-Ly1	D5	500	GSK-J1 (sodium salt)	2	1288748
Plate14: B2	OCI-Ly1	D5	500	Tenovin-1	2	563546
Plate14: B2	OCI-Ly1	D5	500	Oxamflatin	2	599766
Plate14: B2	OCI-Ly1	D5	500	S-Adenosylhomocysteine	2	1575758
Plate14: B2	OCI-Ly1	D5	500	EPZ005687	2	1628802
Plate14: B2	OCI-Ly1	D5	500	DMSO	2	1334735
Plate14: B2	OCI-Ly1	D5	500	GSK-J2 (sodium salt)	2	1299666
Plate14: B2	OCI-Ly1	D5	500	Sodium Butyrate	2	1600897
Plate14: B2	OCI-Ly1	D5	500	Salermide	2	1615901
Plate14: B2	OCI-Ly1	D5	500	UNC0224	2	1595172
Plate14: B2	OCI-Ly1	D5	500	SGC0946	2	1066859
Plate14: B2	OCI-Ly1	D5	500	DMSO	2	1225205
Plate14: B2	OCI-Ly1	D5	500	GSK-J4 (hydrochloride)	2	1207701
Plate14: B2	OCI-Ly1	D5	500	BIX01294 (hydrochloride hydrate)	2	1697115
Plate14: B2	OCI-Ly1	D5	500	Mirin	2	1526374
Plate14: B2	OCI-Ly1	D5	500	Tubacin	2	1404148
Plate14: B2	OCI-Ly1	D5	500	UNC1215	2	1534900
Plate14: B2	OCI-Ly1	D5	500	DMSO	2	1135663
Plate14: B2	OCI-Ly1	D5	500	GSK-J5 (hydrochloride)	2	973496
Plate14: B2	OCI-Ly1	D5	500	Anacardic Acid	2	1403524
Plate14: B2	OCI-Ly1	D5	500	Pimelic Diphenylamide 106	2	1424139
Plate14: B2	OCI-Ly1	D5	500	3-Deazaneplanocin A	2	80466
Plate14: B2	OCI-Ly1	D5	500	AK-7	2	1488045
Plate14: B2	OCI-Ly1	D5	500	DMSO	2	1226731
Plate14: B2	OCI-Ly1	D5	500	CI-994	2	389237
Plate14: B2	OCI-Ly1	D5	500	AGK2	2	957354
Plate14: B2	OCI-Ly1	D5	500	(S)-HDAC-42	2	260252
Plate14: B2	OCI-Ly1	D5	500	Sinefungin	2	1115992
Plate14: B2	OCI-Ly1	D5	500	GSK343	2	843926
Plate14: B2	OCI-Ly1	D5	500	DMSO	2	605087
Plate15: B3	OCI-Ly1	D5	500	Gemcitabine	3	28241
Plate15: B3	OCI-Ly1	D5	500	CPTH2 (hydrochloride)	3	1014140
Plate15: B3	OCI-Ly1	D5	500	CAY10603	3	374509
Plate15: B3	OCI-Ly1	D5	500	Panobinostat	3	5082
Plate15: B3	OCI-Ly1	D5	500	Pyroxamide	3	735795
Plate15: B3	OCI-Ly1	D5	500	DMSO	3	667874
Plate15: B3	OCI-Ly1	D5	500	Lomeguatrib	3	1011852
Plate15: B3	OCI-Ly1	D5	500	Etoposide	3	52420
Plate15: B3	OCI-Ly1	D5	500	Chaetocin	3	6212
Plate15: B3	OCI-Ly1	D5	500	MS-275	3	1171125
Plate15: B3	OCI-Ly1	D5	500	N-Oxalylglycine	3	1533003
Plate15: B3	OCI-Ly1	D5	500	DMSO	3	1136932
Plate15: B3	OCI-Ly1	D5	500	GSK4112	3	1144463
Plate15: B3	OCI-Ly1	D5	500	Lestaurtinib	3	235082
Plate15: B3	OCI-Ly1	D5	500	Splitomicin	3	1800362
Plate15: B3	OCI-Ly1	D5	500	HNHA	3	1723661
Plate15: B3	OCI-Ly1	D5	500	WDR5-0103	3	1528278
Plate15: B3	OCI-Ly1	D5	500	DMSO	3	1284856
Plate15: B3	OCI-Ly1	D5	500	Octyl-α-ketoglutarate	3	1241901
Plate15: B3	OCI-Ly1	D5	500	Butyrolactone 3	3	1628650
Plate15: B3	OCI-Ly1	D5	500	CBHA	3	1008028
Plate15: B3	OCI-Ly1	D5	500	RG108	3	1556622
Plate15: B3	OCI-Ly1	D5	500	S-(5'-Adenosyl)-L-methionine chloride (hydrochloride)	3	1577056
Plate15: B3	OCI-Ly1	D5	500	DMSO	3	1361569
Plate15: B3	OCI-Ly1	D5	500	Daminozide	3	1090498
Plate15: B3	OCI-Ly1	D5	500	Valproic Acid (sodium salt)	3	1466868
Plate15: B3	OCI-Ly1	D5	500	M 344	3	601707
Plate15: B3	OCI-Ly1	D5	500	2',3',5'-triacetyl-5-Azacytidine	3	1466106
Plate15: B3	OCI-Ly1	D5	500	AMI-1 (sodium salt)	3	1534827
Plate15: B3	OCI-Ly1	D5	500	DMSO	3	1334196
Plate15: B3	OCI-Ly1	D5	500	GSK-J1 (sodium salt)	3	1281329
Plate15: B3	OCI-Ly1	D5	500	Tenovin-1	3	541957
Plate15: B3	OCI-Ly1	D5	500	Oxamflatin	3	605255
Plate15: B3	OCI-Ly1	D5	500	S-Adenosylhomocysteine	3	1503015
Plate15: B3	OCI-Ly1	D5	500	EPZ005687	3	1529722
Plate15: B3	OCI-Ly1	D5	500	DMSO	3	1391319
Plate15: B3	OCI-Ly1	D5	500	GSK-J2 (sodium salt)	3	1251197
Plate15: B3	OCI-Ly1	D5	500	Sodium Butyrate	3	1625585
Plate15: B3	OCI-Ly1	D5	500	Salermide	3	1532015
Plate15: B3	OCI-Ly1	D5	500	UNC0224	3	1631668
Plate15: B3	OCI-Ly1	D5	500	SGC0946	3	1151144
Plate15: B3	OCI-Ly1	D5	500	DMSO	3	1412253
Plate15: B3	OCI-Ly1	D5	500	GSK-J4 (hydrochloride)	3	1113321
Plate15: B3	OCI-Ly1	D5	500	BIX01294 (hydrochloride hydrate)	3	1620058
Plate15: B3	OCI-Ly1	D5	500	Mirin	3	1548359
Plate15: B3	OCI-Ly1	D5	500	Tubacin	3	1366192
Plate15: B3	OCI-Ly1	D5	500	UNC1215	3	1552496
Plate15: B3	OCI-Ly1	D5	500	DMSO	3	1281008
Plate15: B3	OCI-Ly1	D5	500	GSK-J5 (hydrochloride)	3	909255
Plate15: B3	OCI-Ly1	D5	500	Anacardic Acid	3	1476606
Plate15: B3	OCI-Ly1	D5	500	Pimelic Diphenylamide 106	3	1431341
Plate15: B3	OCI-Ly1	D5	500	3-Deazaneplanocin A	3	76518
Plate15: B3	OCI-Ly1	D5	500	AK-7	3	1551967
Plate15: B3	OCI-Ly1	D5	500	DMSO	3	1222361
Plate15: B3	OCI-Ly1	D5	500	CI-994	3	255155
Plate15: B3	OCI-Ly1	D5	500	AGK2	3	895177
Plate15: B3	OCI-Ly1	D5	500	(S)-HDAC-42	3	261331
Plate15: B3	OCI-Ly1	D5	500	Sinefungin	3	1213701
Plate15: B3	OCI-Ly1	D5	500	GSK343	3	895960
Plate15: B3	OCI-Ly1	D5	500	DMSO	3	752996
Plate16: C1	OCI-Ly1	D5	500	Bromosporine	1	179076
Plate16: C1	OCI-Ly1	D5	500	JIB-04	1	4603
Plate16: C1	OCI-Ly1	D5	500	AGK7	1	917171
Plate16: C1	OCI-Ly1	D5	500	Nullscript	1	842029
Plate16: C1	OCI-Ly1	D5	500	BML-210	1	716801
Plate16: C1	OCI-Ly1	D5	500	DMSO	1	121508
Plate16: C1	OCI-Ly1	D5	500	GSK2801	1	969453
Plate16: C1	OCI-Ly1	D5	500	CAY10683	1	1416932
Plate16: C1	OCI-Ly1	D5	500	5-Methyl-2'-deoxycytidine	1	1386614
Plate16: C1	OCI-Ly1	D5	500	GSK-LSD1 (hydrochloride)	1	1467354
Plate16: C1	OCI-Ly1	D5	500	Piceatannol	1	1359801
Plate16: C1	OCI-Ly1	D5	500	DMSO	1	712142
Plate16: C1	OCI-Ly1	D5	500	SIRT1/2 Inhibitor IV	1	1026453
Plate16: C1	OCI-Ly1	D5	500	GSK126	1	1432294
Plate16: C1	OCI-Ly1	D5	500	EPZ5676	1	1259149
Plate16: C1	OCI-Ly1	D5	500	RGFP966	1	1265351
Plate16: C1	OCI-Ly1	D5	500	CAY10591	1	1501797
Plate16: C1	OCI-Ly1	D5	500	DMSO	1	761882
Plate16: C1	OCI-Ly1	D5	500	I-CBP112 (hydrochloride)	1	1088625
Plate16: C1	OCI-Ly1	D5	500	CPI-203	1	216824
Plate16: C1	OCI-Ly1	D5	500	MC 1568	1	1298679
Plate16: C1	OCI-Ly1	D5	500	BRD73954	1	1585240
Plate16: C1	OCI-Ly1	D5	500	(±)-EX-527	1	1478997
Plate16: C1	OCI-Ly1	D5	500	DMSO	1	909324
Plate16: C1	OCI-Ly1	D5	500	SGC-CBP30	1	1008502
Plate16: C1	OCI-Ly1	D5	500	MS-436	1	1475317
Plate16: C1	OCI-Ly1	D5	500	B32B3	1	1124556
Plate16: C1	OCI-Ly1	D5	500	trans-Resveratrol	1	1634695
Plate16: C1	OCI-Ly1	D5	500	SAHA	1	646853
Plate16: C1	OCI-Ly1	D5	500	DMSO	1	849736
Plate16: C1	OCI-Ly1	D5	500	UNC0642	1	1053604
Plate16: C1	OCI-Ly1	D5	500	6-Thioguanine	1	550877
Plate16: C1	OCI-Ly1	D5	500	α-Hydroxyglutaric Acid (sodium salt)	1	1500763
Plate16: C1	OCI-Ly1	D5	500	2,4-DPD	1	1550775
Plate16: C1	OCI-Ly1	D5	500	Tranylcypromine (hydrochloride)	1	1474171
Plate16: C1	OCI-Ly1	D5	500	DMSO	1	817097
Plate16: C1	OCI-Ly1	D5	500	UNC1999	1	972745
Plate16: C1	OCI-Ly1	D5	500	Tubastatin A	1	1462283
Plate16: C1	OCI-Ly1	D5	500	S-(5'-Adenosyl)-L-methionine (tosylate)	1	1528184
Plate16: C1	OCI-Ly1	D5	500	DMOG	1	1517731
Plate16: C1	OCI-Ly1	D5	500	Unused	1	1452989
Plate16: C1	OCI-Ly1	D5	500	DMSO	1	789811
Plate16: C1	OCI-Ly1	D5	500	(R)-PFI-2 (hydrochloride)	1	1022332
Plate16: C1	OCI-Ly1	D5	500	3,3'-Diindolylmethane	1	1408810
Plate16: C1	OCI-Ly1	D5	500	RVX-208	1	1274150
Plate16: C1	OCI-Ly1	D5	500	Trichostatin A	1	23662
Plate16: C1	OCI-Ly1	D5	500	Unused	1	1417729
Plate16: C1	OCI-Ly1	D5	500	DMSO	1	762469
Plate16: C1	OCI-Ly1	D5	500	HPOB	1	752807
Plate16: C1	OCI-Ly1	D5	500	OTX015	1	235758
Plate16: C1	OCI-Ly1	D5	500	CUDC-101	1	28410
Plate16: C1	OCI-Ly1	D5	500	CAY10398	1	1282881
Plate16: C1	OCI-Ly1	D5	500	Unused	1	1214290
Plate16: C1	OCI-Ly1	D5	500	DMSO	1	686946
Plate16: C1	OCI-Ly1	D5	500	PFI-3	1	399626
Plate16: C1	OCI-Ly1	D5	500	5-Methylcytidine	1	881154
Plate16: C1	OCI-Ly1	D5	500	LAQ824	1	21699
Plate16: C1	OCI-Ly1	D5	500	RSC-133	1	1018058
Plate16: C1	OCI-Ly1	D5	500	Unused	1	796115
Plate16: C1	OCI-Ly1	D5	500	DMSO	1	97802
Plate17: C2	OCI-Ly1	D5	500	Bromosporine	2	217966
Plate17: C2	OCI-Ly1	D5	500	JIB-04	2	4798
Plate17: C2	OCI-Ly1	D5	500	AGK7	2	1086640
Plate17: C2	OCI-Ly1	D5	500	Nullscript	2	955918
Plate17: C2	OCI-Ly1	D5	500	BML-210	2	830853
Plate17: C2	OCI-Ly1	D5	500	DMSO	2	367983
Plate17: C2	OCI-Ly1	D5	500	GSK2801	2	1087379
Plate17: C2	OCI-Ly1	D5	500	CAY10683	2	1479872
Plate17: C2	OCI-Ly1	D5	500	5-Methyl-2'-deoxycytidine	2	1539858
Plate17: C2	OCI-Ly1	D5	500	GSK-LSD1 (hydrochloride)	2	1539224
Plate17: C2	OCI-Ly1	D5	500	Piceatannol	2	1358166
Plate17: C2	OCI-Ly1	D5	500	DMSO	2	872655
Plate17: C2	OCI-Ly1	D5	500	SIRT1/2 Inhibitor IV	2	1191439
Plate17: C2	OCI-Ly1	D5	500	GSK126	2	1284516
Plate17: C2	OCI-Ly1	D5	500	EPZ5676	2	1191215
Plate17: C2	OCI-Ly1	D5	500	RGFP966	2	1240493
Plate17: C2	OCI-Ly1	D5	500	CAY10591	2	1357917
Plate17: C2	OCI-Ly1	D5	500	DMSO	2	905904
Plate17: C2	OCI-Ly1	D5	500	I-CBP112 (hydrochloride)	2	1187306
Plate17: C2	OCI-Ly1	D5	500	CPI-203	2	201250
Plate17: C2	OCI-Ly1	D5	500	MC 1568	2	1362666
Plate17: C2	OCI-Ly1	D5	500	BRD73954	2	1523045
Plate17: C2	OCI-Ly1	D5	500	(±)-EX-527	2	1423633
Plate17: C2	OCI-Ly1	D5	500	DMSO	2	977379
Plate17: C2	OCI-Ly1	D5	500	SGC-CBP30	2	1224656
Plate17: C2	OCI-Ly1	D5	500	MS-436	2	1500653
Plate17: C2	OCI-Ly1	D5	500	B32B3	2	1158095
Plate17: C2	OCI-Ly1	D5	500	trans-Resveratrol	2	1540356
Plate17: C2	OCI-Ly1	D5	500	SAHA	2	691166
Plate17: C2	OCI-Ly1	D5	500	DMSO	2	915053
Plate17: C2	OCI-Ly1	D5	500	UNC0642	2	1170351
Plate17: C2	OCI-Ly1	D5	500	6-Thioguanine	2	621523
Plate17: C2	OCI-Ly1	D5	500	α-Hydroxyglutaric Acid (sodium salt)	2	1528278
Plate17: C2	OCI-Ly1	D5	500	2,4-DPD	2	1515183
Plate17: C2	OCI-Ly1	D5	500	Tranylcypromine (hydrochloride)	2	1506014
Plate17: C2	OCI-Ly1	D5	500	DMSO	2	925512
Plate17: C2	OCI-Ly1	D5	500	UNC1999	2	1100194
Plate17: C2	OCI-Ly1	D5	500	Tubastatin A	2	1535209
Plate17: C2	OCI-Ly1	D5	500	S-(5'-Adenosyl)-L-methionine (tosylate)	2	1565125
Plate17: C2	OCI-Ly1	D5	500	DMOG	2	1572457
Plate17: C2	OCI-Ly1	D5	500	Unused	2	1465654
Plate17: C2	OCI-Ly1	D5	500	DMSO	2	969024
Plate17: C2	OCI-Ly1	D5	500	(R)-PFI-2 (hydrochloride)	2	1116120
Plate17: C2	OCI-Ly1	D5	500	3,3'-Diindolylmethane	2	1425039
Plate17: C2	OCI-Ly1	D5	500	RVX-208	2	1368049
Plate17: C2	OCI-Ly1	D5	500	Trichostatin A	2	24776
Plate17: C2	OCI-Ly1	D5	500	Unused	2	1452713
Plate17: C2	OCI-Ly1	D5	500	DMSO	2	814343
Plate17: C2	OCI-Ly1	D5	500	HPOB	2	938010
Plate17: C2	OCI-Ly1	D5	500	OTX015	2	222978
Plate17: C2	OCI-Ly1	D5	500	CUDC-101	2	8811
Plate17: C2	OCI-Ly1	D5	500	CAY10398	2	1378358
Plate17: C2	OCI-Ly1	D5	500	Unused	2	1193025
Plate17: C2	OCI-Ly1	D5	500	DMSO	2	848591
Plate17: C2	OCI-Ly1	D5	500	PFI-3	2	556391
Plate17: C2	OCI-Ly1	D5	500	5-Methylcytidine	2	892287
Plate17: C2	OCI-Ly1	D5	500	LAQ824	2	22061
Plate17: C2	OCI-Ly1	D5	500	RSC-133	2	1094704
Plate17: C2	OCI-Ly1	D5	500	Unused	2	869103
Plate17: C2	OCI-Ly1	D5	500	DMSO	2	141216
Plate18: C3	OCI-Ly1	D5	500	Bromosporine	3	195725
Plate18: C3	OCI-Ly1	D5	500	JIB-04	3	4824
Plate18: C3	OCI-Ly1	D5	500	AGK7	3	1157853
Plate18: C3	OCI-Ly1	D5	500	Nullscript	3	952800
Plate18: C3	OCI-Ly1	D5	500	BML-210	3	939542
Plate18: C3	OCI-Ly1	D5	500	DMSO	3	553140
Plate18: C3	OCI-Ly1	D5	500	GSK2801	3	949212
Plate18: C3	OCI-Ly1	D5	500	CAY10683	3	1365918
Plate18: C3	OCI-Ly1	D5	500	5-Methyl-2'-deoxycytidine	3	1614197
Plate18: C3	OCI-Ly1	D5	500	GSK-LSD1 (hydrochloride)	3	1555606
Plate18: C3	OCI-Ly1	D5	500	Piceatannol	3	1466756
Plate18: C3	OCI-Ly1	D5	500	DMSO	3	1001700
Plate18: C3	OCI-Ly1	D5	500	SIRT1/2 Inhibitor IV	3	1134563
Plate18: C3	OCI-Ly1	D5	500	GSK126	3	1452772
Plate18: C3	OCI-Ly1	D5	500	EPZ5676	3	1381065
Plate18: C3	OCI-Ly1	D5	500	RGFP966	3	1559088
Plate18: C3	OCI-Ly1	D5	500	CAY10591	3	1567299
Plate18: C3	OCI-Ly1	D5	500	DMSO	3	1069931
Plate18: C3	OCI-Ly1	D5	500	I-CBP112 (hydrochloride)	3	1144130
Plate18: C3	OCI-Ly1	D5	500	CPI-203	3	203012
Plate18: C3	OCI-Ly1	D5	500	MC 1568	3	1419810
Plate18: C3	OCI-Ly1	D5	500	BRD73954	3	1613611
Plate18: C3	OCI-Ly1	D5	500	(±)-EX-527	3	1462113
Plate18: C3	OCI-Ly1	D5	500	DMSO	3	1159195
Plate18: C3	OCI-Ly1	D5	500	SGC-CBP30	3	1038849
Plate18: C3	OCI-Ly1	D5	500	MS-436	3	1281054
Plate18: C3	OCI-Ly1	D5	500	B32B3	3	1169145
Plate18: C3	OCI-Ly1	D5	500	trans-Resveratrol	3	1599201
Plate18: C3	OCI-Ly1	D5	500	SAHA	3	698836
Plate18: C3	OCI-Ly1	D5	500	DMSO	3	1130347
Plate18: C3	OCI-Ly1	D5	500	UNC0642	3	1082872
Plate18: C3	OCI-Ly1	D5	500	6-Thioguanine	3	643374
Plate18: C3	OCI-Ly1	D5	500	α-Hydroxyglutaric Acid (sodium salt)	3	1461880
Plate18: C3	OCI-Ly1	D5	500	2,4-DPD	3	1578529
Plate18: C3	OCI-Ly1	D5	500	Tranylcypromine (hydrochloride)	3	1529479
Plate18: C3	OCI-Ly1	D5	500	DMSO	3	1167071
Plate18: C3	OCI-Ly1	D5	500	UNC1999	3	945895
Plate18: C3	OCI-Ly1	D5	500	Tubastatin A	3	1406002
Plate18: C3	OCI-Ly1	D5	500	S-(5'-Adenosyl)-L-methionine (tosylate)	3	1462634
Plate18: C3	OCI-Ly1	D5	500	DMOG	3	1527914
Plate18: C3	OCI-Ly1	D5	500	Unused	3	1478814
Plate18: C3	OCI-Ly1	D5	500	DMSO	3	1079952
Plate18: C3	OCI-Ly1	D5	500	(R)-PFI-2 (hydrochloride)	3	1066138
Plate18: C3	OCI-Ly1	D5	500	3,3'-Diindolylmethane	3	1494235
Plate18: C3	OCI-Ly1	D5	500	RVX-208	3	1367455
Plate18: C3	OCI-Ly1	D5	500	Trichostatin A	3	24341
Plate18: C3	OCI-Ly1	D5	500	Unused	3	1486888
Plate18: C3	OCI-Ly1	D5	500	DMSO	3	1017746
Plate18: C3	OCI-Ly1	D5	500	HPOB	3	880939
Plate18: C3	OCI-Ly1	D5	500	OTX015	3	221193
Plate18: C3	OCI-Ly1	D5	500	CUDC-101	3	212037
Plate18: C3	OCI-Ly1	D5	500	CAY10398	3	1276399
Plate18: C3	OCI-Ly1	D5	500	Unused	3	1246709
Plate18: C3	OCI-Ly1	D5	500	DMSO	3	950373
Plate18: C3	OCI-Ly1	D5	500	PFI-3	3	439022
Plate18: C3	OCI-Ly1	D5	500	5-Methylcytidine	3	893918
Plate18: C3	OCI-Ly1	D5	500	LAQ824	3	21351
Plate18: C3	OCI-Ly1	D5	500	RSC-133	3	1024512
Plate18: C3	OCI-Ly1	D5	500	Unused	3	905882
Plate18: C3	OCI-Ly1	D5	500	DMSO	3	380160
Plate19: A1	OCI-Ly1	D5	100	(+)-Abscisic Acid	1	48747
Plate19: A1	OCI-Ly1	D5	100	Ellagic Acid	1	906587
Plate19: A1	OCI-Ly1	D5	100	coumarin-SAHA	1	1003590
Plate19: A1	OCI-Ly1	D5	100	UNC0631	1	1045730
Plate19: A1	OCI-Ly1	D5	100	Decitabine	1	365551
Plate19: A1	OCI-Ly1	D5	100	DMSO	1	96622
Plate19: A1	OCI-Ly1	D5	100	3-amino Benzamide	1	810316
Plate19: A1	OCI-Ly1	D5	100	Scriptaid	1	1348423
Plate19: A1	OCI-Ly1	D5	100	I-BET762	1	1172181
Plate19: A1	OCI-Ly1	D5	100	UNC0646	1	1668300
Plate19: A1	OCI-Ly1	D5	100	I-BET151	1	1182220
Plate19: A1	OCI-Ly1	D5	100	DMSO	1	976109
Plate19: A1	OCI-Ly1	D5	100	SB939	1	416009
Plate19: A1	OCI-Ly1	D5	100	Suberohydroxamic Acid	1	1855232
Plate19: A1	OCI-Ly1	D5	100	UNC0638	1	2028659
Plate19: A1	OCI-Ly1	D5	100	Methylstat (hydrate)	1	1910511
Plate19: A1	OCI-Ly1	D5	100	(+)-JQ1	1	459768
Plate19: A1	OCI-Ly1	D5	100	DMSO	1	1107096
Plate19: A1	OCI-Ly1	D5	100	PCI 34051	1	1145416
Plate19: A1	OCI-Ly1	D5	100	Apicidin	1	920481
Plate19: A1	OCI-Ly1	D5	100	Phthalazinone pyrazole	1	2305249
Plate19: A1	OCI-Ly1	D5	100	3-Deazaneplanocin A (hydrochloride)	1	646145
Plate19: A1	OCI-Ly1	D5	100	(−)-JQ1	1	1830456
Plate19: A1	OCI-Ly1	D5	100	DMSO	1	1241241
Plate19: A1	OCI-Ly1	D5	100	4-iodo-SAHA	1	847423
Plate19: A1	OCI-Ly1	D5	100	Unused	1	1683440
Plate19: A1	OCI-Ly1	D5	100	Isoliquiritigenin	1	1902429
Plate19: A1	OCI-Ly1	D5	100	Suramin (sodium salt)	1	1916458
Plate19: A1	OCI-Ly1	D5	100	BSI-201	1	1985717
Plate19: A1	OCI-Ly1	D5	100	DMSO	1	1265770
Plate19: A1	OCI-Ly1	D5	100	Sirtinol	1	1105681
Plate19: A1	OCI-Ly1	D5	100	UNC0321 (trifluoroacetate salt)	1	1760997
Plate19: A1	OCI-Ly1	D5	100	CCG-100602	1	1674211
Plate19: A1	OCI-Ly1	D5	100	Nicotinamide	1	1791564
Plate19: A1	OCI-Ly1	D5	100	Sodium 4-Phenylbutyrate	1	1828215
Plate19: A1	OCI-Ly1	D5	100	DMSO	1	1220766
Plate19: A1	OCI-Ly1	D5	100	4-pentynoyl-Coenzyme A (trifluoroacetate salt)	1	1113829
Plate19: A1	OCI-Ly1	D5	100	(-)-Neplanocin A	1	102532
Plate19: A1	OCI-Ly1	D5	100	CAY10669	1	1792224
Plate19: A1	OCI-Ly1	D5	100	2,4-Pyridinedicarboxylic Acid (hydrate)	1	1862128
Plate19: A1	OCI-Ly1	D5	100	Rucaparib (phosphate)	1	1680602
Plate19: A1	OCI-Ly1	D5	100	DMSO	1	1141791
Plate19: A1	OCI-Ly1	D5	100	C646	1	1083407
Plate19: A1	OCI-Ly1	D5	100	Cl-Amidine (hydrochloride)	1	1748978
Plate19: A1	OCI-Ly1	D5	100	Zebularine	1	1758633
Plate19: A1	OCI-Ly1	D5	100	PFI-1	1	1732551
Plate19: A1	OCI-Ly1	D5	100	IOX1	1	1707134
Plate19: A1	OCI-Ly1	D5	100	DMSO	1	1132504
Plate19: A1	OCI-Ly1	D5	100	Tubastatin A (trifluoroacetate salt)	1	879113
Plate19: A1	OCI-Ly1	D5	100	F-Amidine (trifluoroacetate salt)	1	1758997
Plate19: A1	OCI-Ly1	D5	100	Delphinidin (chloride)	1	1908607
Plate19: A1	OCI-Ly1	D5	100	5-Azacytidine	1	1788429
Plate19: A1	OCI-Ly1	D5	100	MI-2 (hydrochloride)	1	1779952
Plate19: A1	OCI-Ly1	D5	100	DMSO	1	1078007
Plate19: A1	OCI-Ly1	D5	100	Garcinol	1	63824
Plate19: A1	OCI-Ly1	D5	100	JGB1741	1	965871
Plate19: A1	OCI-Ly1	D5	100	ITF 2357	1	637056
