day	molecule	dose	Ly1_log2FC	Ly1_pinhib	Ly1_pval	Ly1_padj	Ly1_log10padj	HBL1_log2FC	HBL1_pinhib	HBL1_pval	HBL1_padj	HBL1_log10padj	highlight
D5	MI-nc (hydrochloride)	100	0.0427189652351007	1.03005328128769	0.824115087444996	0.837499787241086	0.0770152946195159	0.443593753530963	1.35998784141775	0.00565390489330696	0.0176886453090603	1.75230542640786	Not a hit
D5	MI-nc (hydrochloride)	500	-0.171400200656364	0.887980437715426	0.163280617625559	0.194868965994536	0.710257319273777	0.404780145994839	1.32388714629279	0.000136206486315727	0.000615035474291633	3.21109983407045	Not a hit
D5	MI-nc (hydrochloride)	1000	0.235959666103802	1.17768986407477	0.109764347926743	0.13775582920319	0.860890014710544	0.000226891545344854	1.0001572816024	0.997110298175985	0.999249971030488	0.000325855658599971	Not a hit
D5	Mirin	100	0.978447657337325	1.97034417381151	0.0094164593135882	0.0167658909729741	1.77557336234465	0.153952301338697	1.11261333454037	0.0213779983283688	0.0500725308439868	1.30040045725696	Not a hit
D5	Mirin	500	0.728330403503881	1.65672069851241	1.47483969194939e-06	6.7997872113035e-06	5.16750467764709	0.0640720937926442	1.04541233983671	0.111544571140037	0.16450007461056	0.783833900735606	Not a hit
D5	Mirin	1000	0.555673048657849	1.46985419234527	0.0291461556936395	0.0440207454959107	1.3563426068981	-0.11254645333102	0.9249540144548	0.281813905326606	0.348685001505801	0.457566733161329	Not a hit
D5	MS-275	100	0.882615549045346	1.84371485520234	0.00796532351475668	0.0147207244703098	1.83207081596893	0.345546437232767	1.27063215785733	0.0364722758886489	0.0722004912547053	1.14145984746524	Not a hit
D5	MS-275	500	0.261879741069821	1.19903996108531	0.0731030686455338	0.0973226263426863	1.01178617973766	-1.46138653014226	0.363143955002237	0.00168990959021336	0.00596919677833429	2.224084104081	Not a hit
D5	MS-275	1000	-0.157455756516035	0.896604871750999	0.225700046469347	0.258111280296538	0.58819301496993	-4.51796042761629	0.0436474013489796	3.79258695118518e-189	7.55069583917777e-188	187.122013023842	Hit: HBL-1 only
D5	MS-436	100	0.873760242631767	1.83243273728225	0.000345191844055414	0.00117204672632768	2.93105507382838	0.324221300156676	1.25198849092167	0.0244757484418262	0.0536018890875994	1.2708199042277	Not a hit
D5	MS-436	500	0.634689747927284	1.55260382610275	0.012499659131588	0.0210571180755213	1.67660106760177	0.332719725582304	1.25938529360804	0.0244281241564236	0.0536018890875994	1.2708199042277	Not a hit
D5	MS-436	1000	0.264160287860078	1.20093684785399	0.00263804506192929	0.00634870185233532	2.19731506777931	0.0178568590895319	1.01245434895635	0.665763246264935	0.72538383548269	0.139432126504259	Not a hit
D5	N-Oxalylglycine	100	0.853623013363021	1.80703320097298	1.19260200791124e-05	4.97485409014403e-05	4.30321965236038	0.143590102214175	1.10465058744327	0.151503857561274	0.211333406407127	0.675031846669759	Not a hit
D5	N-Oxalylglycine	500	0.646387705179434	1.56524414558535	0.004325492995635	0.00907445130762333	2.04217962538558	0.315347351444888	1.24431120466289	0.0673763555783864	0.115276733372395	0.938258338738512	Not a hit
D5	N-Oxalylglycine	1000	0.558006243390788	1.47223323337433	0.00456493901445726	0.0094313362657183	2.02542677049554	-0.0276391066563235	0.981024378706929	0.691333955992851	0.7451035414695	0.127783372400285	Not a hit
D5	Nicotinamide	100	0.946290410162429	1.92691163050537	2.63090087617287e-15	1.67005012139669e-14	13.7772704946492	0.193611748306898	1.14362316499186	0.000955734276798347	0.00360872080377307	2.44264671674102	Not a hit
D5	Nicotinamide	500	0.469359861437775	1.38449501718616	0.223977228303244	0.257485632537588	0.589246999180951	0.155483336886663	1.11379470324048	0.0915697594675941	0.141223783967628	0.850092156144993	Not a hit
D5	Nicotinamide	1000	0.667523537245649	1.58834414890548	0.0034348770545445	0.00783581328067964	2.10591592134201	0.000102299898110341	1.00007091140004	0.995903551648046	0.999249971030488	0.000325855658599971	Not a hit
D5	Nullscript	100	0.381469165964947	1.30266774963479	0.0299319324866525	0.0448978987299787	1.34777398397061	0.202600166776158	1.15077051882258	0.130657802309892	0.185805576012119	0.730941257000302	Not a hit
D5	Nullscript	500	0.00466797809942958	1.003240836049	0.948624260396442	0.948624260396442	0.0229057727670326	0.222286058920143	1.16658065756007	2.86347239927123e-14	2.41192482861692e-13	12.617636231783	Not a hit
D5	Nullscript	1000	-0.423736987625936	0.745491088723083	7.93409949673534e-24	6.09672908696505e-23	22.2149031027721	-0.170683364041839	0.888421761098381	0.00145290109639276	0.00525926182000024	2.27907520831737	Not a hit
D5	Octyl-α-ketoglutarate	100	0.304698308679196	1.23516031773017	0.12891921765769	0.159962088765066	0.795982933538145	0.228286946464998	1.17144315356288	0.0797270439716437	0.128255606123932	0.891923642547713	Not a hit
D5	Octyl-α-ketoglutarate	500	0.413219962522886	1.33165463035028	0.00114821181535234	0.00320329156130143	2.49440353036472	0.239969373794629	1.18096759103083	0.0560989526307452	0.100291188784761	0.998737220820564	Not a hit
D5	Octyl-α-ketoglutarate	1000	0.156148181201948	1.11430809706677	0.186989207346183	0.218403394180342	0.660740616597618	0.041248251171648	1.02900375806998	0.320562358952186	0.38573162972818	0.413714747825167	Not a hit
D5	OTX015	100	-0.764958321375877	0.588470368931934	1.10741108475293e-14	6.92922935888262e-14	13.1593150631942	-0.0257183528085727	0.982331350175894	0.724456115947087	0.777669766712761	0.109204784682581	Not a hit
D5	OTX015	500	-2.01169946648076	0.247980835174577	9.4377644551026e-87	1.29179400979217e-85	84.8888067336652	-1.58982261895851	0.332212296903397	2.4258206911284e-09	1.660171035491e-08	7.77984716741563	Hit: Both
D5	OTX015	1000	-1.3907582017252	0.381364325302534	0.0741310220571017	0.0981029011968666	1.00831814904045	-2.3043666414018	0.202449412094135	9.57168145411196e-14	7.76369717944637e-13	12.1099314124723	Hit: HBL-1 only
D5	Oxamflatin	100	0.506519336749155	1.42061865627303	0.0193736463238544	0.0310853308392257	1.50744450610231	-0.0606475121006475	0.958833677867486	0.642526578222735	0.703566603153895	0.152694783782811	Not a hit
D5	Oxamflatin	500	-0.665718339716389	0.630374753122369	0.000140107204060427	0.000498918336410301	3.30197053443429	-2.01582047241284	0.247273497657669	3.50784363062227e-15	3.0126186474756e-14	13.5210558400422	Hit: HBL-1 only
D5	Oxamflatin	1000	-1.6379792159922	0.32130621319225	4.47214086455761e-23	3.31999609945124e-22	21.4788624265333	-4.19118437493383	0.0547428981588742	2.64838721024556e-155	4.14283427888413e-154	153.382702438945	Hit: Both
D5	Panobinostat	100	-6.854368119792	0.00864230510876398	3.98331065853867e-125	1.85761348805667e-123	122.731044644199	-7.85339342392284	0.00432407294470099	1.14032444601037e-193	3.83994619622118e-192	191.415674860749	Hit: Both
D5	Panobinostat	500	-7.55957985409656	0.0053007791378619	1.85832993063541e-125	1.35658084936385e-123	122.867554318094	-8.63338925891719	0.0025182037644643	7.3161826136968e-194	3.83994619622118e-192	191.415674860749	Hit: Both
D5	Panobinostat	1000	-8.06423250748338	0.00373614844421751	1.29506965530585e-125	1.35658084936385e-123	122.867554318094	-9.4787718581591	0.00140153952104297	5.779283673624e-194	3.83994619622118e-192	191.415674860749	Hit: Both
D5	PCI 34051	100	0.233682395974813	1.17583236661026	0.191344461800473	0.222895942203742	0.651897837731356	0.257924707784288	1.19575739025905	0.000951672859248428	0.00360872080377307	2.44264671674102	Not a hit
D5	PCI 34051	500	-0.224078869454206	0.85614147960499	0.367290415736965	0.400182094758186	0.397742346788457	0.349064874942274	1.27373475119438	0.074710382280669	0.123253915247532	0.909199276161145	Not a hit
D5	PCI 34051	1000	-0.157223382155463	0.896749299199643	0.275690252769566	0.308041659982321	0.511390544938055	0.0943907496938425	1.06761445910968	0.312982873696712	0.3776487566919	0.422911940763546	Not a hit
D5	PFI-1	100	0.869961775754474	1.82761447712054	0.000249878489518823	0.000861785656765704	3.06460073842048	0.209163887958207	1.15601802098169	0.0211481779404195	0.0498005480532459	1.30276587781878	Not a hit
D5	PFI-1	500	-0.347072007428379	0.786178051641866	0.255053621576235	0.285712241049593	0.544071152314473	0.185474308213979	1.13719078076848	0.0875922886235623	0.136895664752293	0.863610304999454	Not a hit
D5	PFI-1	1000	-0.783808654339035	0.580831396932312	1.53553481742052e-21	1.10256434431178e-20	19.9575960562237	-0.375520763497446	0.770827120290387	2.77365962935883e-05	0.000139639415822893	3.85499197671137	Not a hit
D5	PFI-3	100	-3.33593477563631	0.0990338285921018	3.12286562001414e-05	0.000122126351925553	3.91319061565345	-1.08542151027487	0.471254562030172	0.0386166182656347	0.074841056638708	1.12586008956967	Not a hit
D5	PFI-3	500	-0.974850020856255	0.508792736184377	0.00392071252570277	0.00854364222018813	2.06835694676817	-0.508732374330755	0.702839717574708	0.000784734838056376	0.00310150318753403	2.50842776815766	Not a hit
D5	PFI-3	1000	-1.29727227082015	0.406894794576613	0.0118775229606532	0.0203216994404926	1.69203997617322	-0.664892889935667	0.630735530399998	0.0228972812517699	0.0517659051927694	1.2859561873944	Not a hit
D5	Phthalazinone pyrazole	100	1.20964112803535	2.31280098448298	0.00688476683872428	0.0129979649800053	1.88612463747288	0.351502855520159	1.27588902898754	0.0378041591380503	0.0739206326002948	1.13123432515319	Not a hit
D5	Phthalazinone pyrazole	500	0.0517414337510418	1.03651531546717	0.550369743628014	0.571236842912488	0.243183789751517	0.172734826595156	1.1271932102598	0.0448805688592034	0.0840072186338935	1.07568339395991	Not a hit
D5	Phthalazinone pyrazole	1000	-2.2382896679109	0.211937433559169	3.90572702536101e-12	2.28094458281083e-11	10.641885266092	0.21878632005908	1.16375415609022	0.0243952781829581	0.0536018890875994	1.2708199042277	Hit: OCI-Ly1 only
D5	Piceatannol	100	0.785073968704978	1.72318066669858	1.07092128021119e-05	4.55401476439322e-05	4.34160556570943	0.292421375617811	1.22469404307349	0.0220200707546629	0.0504962879085987	1.29674054663513	Not a hit
D5	Piceatannol	500	0.60997665364922	1.52623451053605	0.00062287975098626	0.00192127697839424	2.7164100211263	0.353143306070856	1.27734063394792	0.0082009140935643	0.024045463691095	1.61896684360402	Not a hit
D5	Piceatannol	1000	0.440279774346744	1.3568674321805	0.0220156753106436	0.0345622429607953	1.46139808118481	0.0443682712502704	1.03123152373023	0.596546915876861	0.659817043318346	0.180576470658643	Not a hit
D5	Pimelic Diphenylamide 106	100	0.969396085088849	1.95802079234122	0.00959955098887159	0.0169540456980877	1.77072665057587	0.460343859790855	1.37586971134024	0.0240051029717696	0.0536018890875994	1.2708199042277	Not a hit
D5	Pimelic Diphenylamide 106	500	0.583169725089281	1.49813717160652	0.0091771820411297	0.016541587382777	1.78142281651857	0.255947666464134	1.19411986977833	0.0590875054720946	0.104356158857974	0.981481914791127	Not a hit
D5	Pimelic Diphenylamide 106	1000	0.491576507103076	1.40598042375086	0.021155330440617	0.0335725896122835	1.47401515827689	-0.0798602974477152	0.946149262114475	0.00683996699483549	0.0203803098213466	1.69078921813732	Not a hit
D5	Pyroxamide	100	0.120026619198224	1.08675491408011	0.303781914012012	0.336001207922377	0.473659161321228	0.0344386442690428	1.02415824332729	0.542570350361168	0.607789804240899	0.216246589545737	Not a hit
D5	Pyroxamide	500	-0.376857848908674	0.770113050990666	0.00184374197614972	0.0047289619806378	2.32523417756114	-0.298327142747311	0.813194778742671	0.0134592562593953	0.0338028786141448	1.47104631413046	Not a hit
D5	Pyroxamide	1000	-1.14479324950277	0.452254496061124	0.000391976459334563	0.00130064916051923	2.88583983502846	-1.46918559103068	0.361186132821912	1.22728093543516e-08	8.26998538031692e-08	7.08249525819271	Hit: HBL-1 only
D5	RG108	100	0.894183189870387	1.85855732856098	0.00100674684738648	0.00286334492957973	2.5431263320378	0.104927285618887	1.07544018500439	0.457125042486977	0.525513828370855	0.279415851460401	Not a hit
D5	RG108	500	0.7488177308984	1.68041518855297	3.24530934085966e-14	2.00203590323455e-13	12.6985281384267	0.201973472717604	1.15027074277027	0.0080855737771324	0.0239289277998918	1.62107676068546	Not a hit
D5	RG108	1000	0.627293018842552	1.54466396358512	0.0329820490873205	0.0488045185819134	1.3115399668427	-0.0519552672955651	0.964628093714773	0.0217077923616317	0.0501552652927967	1.29968346807577	Not a hit
D5	RGFP966	100	1.01329203646352	2.01851182208166	2.79646210280766e-09	1.49214879437485e-08	7.82618786764492	0.269119932761456	1.20507248977889	0.0530015230156666	0.0957278155514337	1.01896185130079	Not a hit
D5	RGFP966	500	0.568075742697791	1.48254484260543	0.0449303001288556	0.0626734759759196	1.2029162179329	0.107757112819587	1.07755171686688	0.203037965167419	0.265464563412924	0.575993444229859	Not a hit
D5	RGFP966	1000	0.171060288757039	1.12588563476818	0.50319260301563	0.526010406016339	0.279005664152778	0.0445816572317178	1.03138406229101	0.459075714448739	0.526374772064261	0.278704933633906	Not a hit
D5	RSC-133	100	0.169847961717204	1.12493992675218	0.113219598192394	0.141686240023624	0.848672324572426	-0.0690458998358755	0.953268216251546	0.737770797074709	0.788155144192006	0.103388285512318	Not a hit
D5	RSC-133	500	0.194356059538524	1.1442133321148	0.0067886243676649	0.0128719371127153	1.89035609069798	0.328181395296854	1.2554298311202	0.0215324683096709	0.0501552652927967	1.29968346807577	Not a hit
D5	RSC-133	1000	0.217602948875338	1.16279997766481	0.231744219392986	0.264333250245125	0.577848203914377	0.0813086749134365	1.05797730120815	0.569472489994356	0.631465697765893	0.19965023604389	Not a hit
D5	Rucaparib (phosphate)	100	0.801220579279742	1.74257479298418	0.00543753297226675	0.0109454956723327	1.96076456640445	0.336420429821235	1.26261993088159	0.000658397101579433	0.00264566908708066	2.57746447709566	Not a hit
D5	Rucaparib (phosphate)	500	0.628555217372494	1.54601596497937	0.0881077722293702	0.113503541871953	0.944990586123328	0.361494914567781	1.28475646735684	0.0301868945718759	0.0629612372499126	1.20092674625366	Not a hit
D5	Rucaparib (phosphate)	1000	0.674564075876921	1.59611441858569	0.0016064703487361	0.0042133773218348	2.37536964662842	0.12676917213934	1.09184583896765	0.216842376427989	0.280168026181296	0.552581429526199	Not a hit
D5	RVX-208	100	0.841121895534719	1.79144269555078	0.0127062024682871	0.021323052418045	1.67115062546981	0.25895192546709	1.19660908828844	0.0621740471621709	0.108494950824824	0.964590472690489	Not a hit
D5	RVX-208	500	0.54832227363655	1.46238408375152	0.000301396816670341	0.00103134223204382	2.98659719812536	0.275335478777083	1.21027548932526	0.0798531269600328	0.128255606123932	0.891923642547713	Not a hit
D5	RVX-208	1000	0.256371147809793	1.19447043708516	0.00191211289901205	0.00481324971130619	2.31756160654846	0.129064913046111	1.09358466144842	0.265188639303178	0.332815541589662	0.477796401524844	Not a hit
D5	S-(5'-Adenosyl)-L-methionine (tosylate)	100	0.903957735494644	1.87119217730688	0.000921089009147252	0.00267176811924832	2.57320123665339	0.276195172038243	1.21099690010024	0.0110994594069145	0.0294640195165367	1.53070800648272	Not a hit
D5	S-(5'-Adenosyl)-L-methionine (tosylate)	500	0.732594221655518	1.6616243021665	4.43646985617565e-05	0.000170453841842538	3.76839320580375	0.265571542531603	1.20211218769047	0.120226235999808	0.173792380752198	0.759969267414457	Not a hit
D5	S-(5'-Adenosyl)-L-methionine (tosylate)	1000	0.671250826506822	1.59245303687625	0.00423562331861889	0.00904977079782963	2.04336241996589	-0.0473338323300577	0.967723074762808	0.530627697152626	0.60055537817274	0.221446939425205	Not a hit
D5	S-(5'-Adenosyl)-L-methionine chloride (hydrochloride)	100	0.973294346456579	1.96331865375285	6.94394798027848e-17	4.67915263901842e-16	15.3298327874212	0.206629172511208	1.1539887603967	0.0363322140657052	0.0722004912547053	1.14145984746524	Not a hit
D5	S-(5'-Adenosyl)-L-methionine chloride (hydrochloride)	500	0.718107583875878	1.6450228046038	0.000580178640261384	0.00181513031738919	2.74109218931034	0.27065716155405	1.20635720994149	0.0109439674753604	0.0292284009402918	1.53419494385583	Not a hit
D5	S-(5'-Adenosyl)-L-methionine chloride (hydrochloride)	1000	0.556045654347744	1.47023386147163	0.00428562982696071	0.00907445130762333	2.04217962538558	0.00210417713844847	1.00145956858582	0.967014342121541	0.980589855683872	0.00851260389353758	Not a hit
D5	S-Adenosylhomocysteine	100	0.827525697292721	1.77463914544629	0.00322990946602337	0.00740680809485987	2.13036890746439	0.199611471296677	1.14838904348017	1.06607782601826e-05	5.55883437852378e-05	4.25501626526072	Not a hit
D5	S-Adenosylhomocysteine	500	0.686977565143279	1.6099072399312	0.0107946242028996	0.0186879264856523	1.72843888298691	0.047237533526438	1.03328449952332	0.0720708599365668	0.121880450394657	0.914065949562976	Not a hit
D5	S-Adenosylhomocysteine	1000	0.643350996848365	1.561952950392	0.0235827246723771	0.0364990579735024	1.43771834437063	-0.0760136017875246	0.948675370948308	0.0655299605361074	0.113000483129193	0.946919699703358	Not a hit
D5	SAHA	100	0.699752371198085	1.62422598143061	2.03252510933747e-05	8.24301849897974e-05	4.08391372551165	0.401882452280244	1.32123075020455	0.0169055826122172	0.0411369176897285	1.38576825227405	Not a hit
D5	SAHA	500	-0.428812194631423	0.742873158858519	5.01520145955293e-07	2.36199810675719e-06	5.62672045482802	-1.00925459307383	0.4968028678889	0.000553395255918731	0.00226530020647107	2.64487423542849	Not a hit
D5	SAHA	1000	-0.986447052409369	0.50471922564421	0.00445592989194502	0.00929379663177104	2.0318068350491	-3.22246977760344	0.107137112374192	9.13917139986341e-25	8.70208059378299e-24	23.0603768988331	Hit: HBL-1 only
D5	Salermide	100	0.989525636358006	1.98553203301325	0.00883419108195183	0.0161223987245621	1.79257034247262	0.116604260311127	1.0841799711424	0.511477021444302	0.580380661638871	0.23628706674334	Not a hit
D5	Salermide	500	0.742097552165813	1.67260589428437	0.00251722139780982	0.00612523873467056	2.21287697975861	0.0791823237521366	1.05641912420146	0.0868818658913571	0.136395187313313	0.865200953434273	Not a hit
D5	Salermide	1000	0.549593265787277	1.46367298931593	8.55109337786039e-05	0.000314737722647298	3.50205120193662	-0.0778286703109009	0.947482583814669	0.000792533638378846	0.00310150318753403	2.50842776815766	Not a hit
D5	SB939	100	-1.28468427719901	0.410460620751849	0.00293917223266278	0.00692127654788332	2.15981379765706	-0.959835431152521	0.514115555367135	0.000169071658824145	0.000755646801683424	3.12168115148684	Not a hit
D5	SB939	500	-4.44409500104652	0.0459403290053228	2.9316659132737e-78	3.66877048575394e-77	76.4354794563793	-5.67812740858825	0.0195304986066876	9.59708373841742e-173	1.61673949131801e-171	170.791359953252	Hit: Both
D5	SB939	1000	-5.6754334945496	0.01956700156504	4.97447734578679e-124	1.45254738496974e-122	121.837869691161	-7.74721103611437	0.00465432917610615	1.18848629835374e-193	3.83994619622118e-192	191.415674860749	Hit: Both
D5	Scriptaid	100	0.544282845874915	1.45829525514861	0.00356972182168469	0.00801814439947638	2.09592612676708	0.465558651999572	1.38085195450498	5.82505176730581e-06	3.1498428075061e-05	4.50171111907901	Not a hit
D5	Scriptaid	500	-0.50481995244471	0.70474832429005	0.0534239593079017	0.0731240443026904	1.13593979689992	-0.206062893664479	0.866899770571465	0.127900317922581	0.183073004085263	0.737375691969108	Not a hit
D5	Scriptaid	1000	-1.12945246284823	0.457089168432908	0.000418931642826181	0.00136934372804379	2.86348752304545	-1.92899221653251	0.262612552816843	7.23992381445769e-25	7.04685917940548e-24	23.1520044071203	Hit: HBL-1 only
D5	SGC-CBP30	100	0.381287390483138	1.30250362753406	0.0513124153629942	0.0706755909716713	1.15073055136108	0.211906424269909	1.15821767972863	0.206177523758642	0.268767129185373	0.570623847546569	Not a hit
D5	SGC-CBP30	500	0.255020358969958	1.19335258322128	0.109153807479449	0.137383240448272	0.862066244167139	0.231281654138323	1.17387732936776	0.0684319636810376	0.11617519415618	0.934886593039865	Not a hit
D5	SGC-CBP30	1000	-0.500304795631897	0.706957407765902	0.0675050385072353	0.0906969535772057	1.04240730022578	-0.0910069424810967	0.93886722932413	0.347865451662029	0.414035510402089	0.38296240933728	Not a hit
D5	SGC0946	100	0.536539596698604	1.45048924332202	0.0347588559743746	0.0504287661762611	1.29732165744857	0.464986824932972	1.38030474803645	0.00319908250363957	0.0103792454562528	1.98383421740247	Not a hit
D5	SGC0946	500	0.23271594065273	1.17504494524253	0.0424578891209916	0.0596043443429305	1.22472208496778	0.349985151588897	1.27454750943763	0.0027322306457068	0.00913524444900442	2.03927982691754	Not a hit
D5	SGC0946	1000	-0.0685205322638405	0.95361541880858	0.326411407437964	0.358316281849194	0.445733457095954	0.227731193834807	1.17099197904817	0.000186568618147246	0.000817170547484937	3.08768729462803	Not a hit
D5	SGI-1027	100	-0.17593559645758	0.885193279729218	0.755953863111335	0.77181303506472	0.112487890951362	-0.264896246782105	0.832258585476256	0.726180215948674	0.777669766712761	0.109204784682581	Not a hit
D5	SGI-1027	500	-1.98996458783069	0.251745066733809	0.0324938580583839	0.0482451180663463	1.31654662644692	-7.78705202666763	0.00452755528585931	1.2273800627191e-193	3.83994619622118e-192	191.415674860749	Hit: HBL-1 only
D5	SGI-1027	1000	-3.53706239008396	0.0861465965268513	0.00143835114827656	0.00386501719598241	2.41284856950668	-8.18650069618933	0.00343255678811527	9.7916487981479e-194	3.83994619622118e-192	191.415674860749	Hit: HBL-1 only
D5	Sinefungin	100	0.179244491128816	1.13229077328608	0.200368649522332	0.232359693219978	0.63383920558606	0.212045365241962	1.15832922904084	0.153165886086419	0.212973517796354	0.671674395575034	Not a hit
D5	Sinefungin	500	0.278968386209869	1.21332697231192	0.0764651239826323	0.100575748661841	0.997506725960319	0.262784552965051	1.19979219622092	0.0116636488087237	0.0305908872947364	1.51440792603529	Not a hit
D5	Sinefungin	1000	0.243430187202074	1.1838039594007	0.07631546171708	0.100575748661841	0.997506725960319	0.0264625270148027	1.01851168155523	0.424204192223937	0.492842005819853	0.307292283558099	Not a hit
D5	SIRT1/2 Inhibitor IV	100	0.308762971423765	1.23864517700238	0.00928967078607754	0.0166757205094343	1.77791539240324	0.134340645904208	1.09759106771664	0.301075474575354	0.367328851988872	0.434944958484412	Not a hit
D5	SIRT1/2 Inhibitor IV	500	0.290062491209002	1.2226932382428	0.0347705191443627	0.0504287661762611	1.29732165744857	0.248968398248788	1.18835707420852	0.0201654564155568	0.0477430805946696	1.32108956182483	Not a hit
D5	SIRT1/2 Inhibitor IV	1000	-0.326532127337552	0.797451051667473	0.0616193602881568	0.0835581418148999	1.07801122652452	-0.103285875966464	0.930910337833972	0.255679453171753	0.323663585228982	0.489906159490606	Not a hit
D5	Sirtinol	100	0.182260481564043	1.13466033170487	0.386464285697576	0.41692452496438	0.379942557396066	0.315637559779901	1.24456153185957	0.000550781360479657	0.00226530020647107	2.64487423542849	Not a hit
D5	Sirtinol	500	-0.174259720766231	0.886222142942918	0.485453820731598	0.511126859327981	0.291471296600164	0.291656192176981	1.22404465626387	0.0344870766389498	0.0692905484764221	1.1593260009506	Not a hit
D5	Sirtinol	1000	0.0471980418651744	1.03325621526242	0.656762842547235	0.673681791652667	0.17154519064886	0.0415655228004306	1.0292300772782	0.298419972887464	0.36510600034835	0.437581029562559	Not a hit
D5	Sodium 4-Phenylbutyrate	100	0.946074398952079	1.92662314032387	0.000518399455774653	0.00166955118845072	2.77740026093373	0.282908183196243	1.21664492577403	0.0277580663799926	0.0598917885440234	1.22263271741835	Not a hit
D5	Sodium 4-Phenylbutyrate	500	0.587981814952357	1.50314253096306	0.0490608926711058	0.0680021233858998	1.16747752611168	0.287138245734987	1.22021743156801	1.39832936388605e-11	1.07450572172296e-10	9.96879126755635	Not a hit
D5	Sodium 4-Phenylbutyrate	1000	0.621910765112036	1.53891203102814	0.0181611740562114	0.0293527462605926	1.53235125966252	0.0434402281144296	1.03056837624429	0.0630147439317613	0.109525626357585	0.960484254489754	Not a hit
D5	Sodium Butyrate	100	0.888637771796069	1.85142713507363	0.0250077564268156	0.0385683004047367	1.41376949883444	0.249594552248899	1.18887295317991	0.00983849596826149	0.0274475237840671	1.56149682991786	Not a hit
D5	Sodium Butyrate	500	0.721594935125233	1.64900404205178	0.0269748630497386	0.0411672125985558	1.38544853776443	0.155904987399479	1.11412027498633	0.287377252453595	0.352580494606932	0.452741717331338	Not a hit
D5	Sodium Butyrate	1000	0.530157683492475	1.44408702253036	0.00433004640021296	0.00907445130762333	2.04217962538558	-0.122533005985981	0.918573452352838	0.161968975195017	0.220318047004402	0.656949926846459	Not a hit
D5	Splitomicin	100	0.870377446183695	1.828141126706	0.00369960702731637	0.0082255222231704	2.08483651995044	0.176241777864517	1.1299365621111	3.63205025902697e-05	0.000176759779272646	3.75261654943115	Not a hit
D5	Splitomicin	500	0.7875015970035	1.7260827101553	0.0277747125098995	0.0420945469873217	1.37577415990544	0.210667763245127	1.1572236904506	0.112324013681139	0.164541531746953	0.78372446408493	Not a hit
D5	Splitomicin	1000	0.570437171141405	1.48497348498048	0.000711798957614442	0.00212087036350426	2.6734858765732	0.0298889828341468	1.02093356058553	0.102538793657089	0.155404815300363	0.808535528482487	Not a hit
D5	Suberohydroxamic Acid	100	0.93527201574916	1.91225115032066	0.00855408453223325	0.0156765231176492	1.80475025276488	0.463042631809779	1.37844588561341	3.06285651819155e-06	1.69814070249101e-05	4.77002632835365	Not a hit
D5	Suberohydroxamic Acid	500	0.334028724089245	1.26052848848242	0.248614846866165	0.280652842596341	0.551830554664144	0.527908299369794	1.44183722244204	3.70876095707555e-05	0.000178509593318581	3.74833843942087	Not a hit
D5	Suberohydroxamic Acid	1000	0.31313346047148	1.24240320839336	0.0108427464408119	0.0186973344136835	1.72822030426267	0.277717915847086	1.2122757646559	0.0480487654585432	0.0884258792892518	1.0534206129543	Not a hit
D5	Suramin (sodium salt)	100	0.969787567648789	1.95855218323181	0.00256201725027995	0.00619979864984872	2.20762241480491	0.166672471084717	1.12246656433798	0.155310069409131	0.213917642771067	0.669753395689601	Not a hit
D5	Suramin (sodium salt)	500	0.531019147629926	1.44494957534865	0.159450862762351	0.191866697499752	0.717000399663724	0.174945161836839	1.12892149264808	0.151307868817336	0.211333406407127	0.675031846669759	Not a hit
D5	Suramin (sodium salt)	1000	0.732809535899525	1.6618723088965	0.000398637705333413	0.00131280687921831	2.88179915620944	0.052872265762887	1.03732808889561	0.371868332760404	0.437844972443701	0.358679632715454	Not a hit
D5	Tenovin-1	100	0.734572004267602	1.66390377578778	0.033417519319443	0.0492824022286735	1.30730813101348	0.255855340694029	1.19404345410776	0.0973788739842716	0.148097037517746	0.829453628869498	Not a hit
D5	Tenovin-1	500	-0.877385879590984	0.544352889392074	0.00948661129252382	0.0168224119276333	1.77411173673275	0.256439263596212	1.19452683446065	0.189502556450051	0.248509340494378	0.604657283192495	Not a hit
D5	Tenovin-1	1000	-1.784683110282	0.290239723102593	4.9469250241164e-08	2.43455411299212e-07	6.6135805679192	-0.495145886287712	0.709489930376248	0.00895517996583102	0.0254699274352856	1.5939722923548	Hit: OCI-Ly1 only
D5	trans-Resveratrol	100	0.950759575170191	1.93289005156137	0.000127842300099668	0.000458974815111923	3.33821114443659	0.184266638290116	1.13623924464076	0.0393295745115779	0.0753942493593037	1.12266177835789	Not a hit
D5	trans-Resveratrol	500	0.800119242643586	1.74124503925247	8.16936050274906e-06	3.50801951000401e-05	4.45493799995152	0.11551648641498	1.08336282119395	0.0837455645421165	0.132420784366235	0.878043843996472	Not a hit
D5	trans-Resveratrol	1000	0.587711901871376	1.50286133509714	0.00230296108059326	0.00566683681629128	2.24665929323544	-0.0814679070761775	0.945095545645657	1.33833819377918e-05	6.89637798676801e-05	4.16137894308404	Not a hit
D5	Tranylcypromine (hydrochloride)	100	0.902693200906735	1.86955277987846	6.22808395700643e-13	3.73685037420386e-12	11.4274942912214	0.329475820863265	1.25655674267576	0.0160117846806195	0.0393997847759064	1.40450615053208	Not a hit
